date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-11 21:05:12,DereckArmando25,,0,0,0,"Yo todo estudioso con mis tareas hechas para hoy y no tenemos clases hasta el 7 de abril. Ahora estoy en espera de los módulos #COVID19 #prevencioncoronavirus #school #Homeworks – at Viillalobos",,,#COVID19 #prevencioncoronavirus #school #Homeworks,1237847064517566466,https://twitter.com/DereckArmando25/status/1237847064517566466
2020-03-11 20:25:34,dtodoi,,0,0,0,"SALUD: ¿Usar gel antibacteriano o lavarte las manos? Esa es la pregunta que mucha gente se está planteando con la propagación del coronavirus covid-19. . Debido a los temores por el contagio, los geles… https://www.instagram.com/p/B9m0_schgMB/?igshid=c1b7mwp9erfv",,,,1237837088554434560,https://twitter.com/dtodoi/status/1237837088554434560
2020-03-11 19:40:28,oeipanama,,0,3,5,"¡Prevengamos JUNTOS el COVID-19! Recuerda seguir las recomendaciones del Ministerio de Salud y las redes sociales para mantenerse informado de cualquier aviso y/o comunicado oficial. – at Organización de Estados Iberoamericanos",,,,1237825739619291136,https://twitter.com/oeipanama/status/1237825739619291136
2020-03-11 18:48:23,EddiePTY,,0,0,0,"Estaremos en pausa y pronto regresamos. Prevención y responsabilidad social ante el Covid-19 #TuSaludPrimero • #EduardoLowe #ElevandoTuMarca #CiudadDePanama #pty507 @Panama City, Panama https://www.instagram.com/p/B9mp39yhj-A/?igshid=yumdf8xo2f4i",,,#TuSaludPrimero #EduardoLowe #ElevandoTuMarca #CiudadDePanama #pty507,1237812630011678721,https://twitter.com/EddiePTY/status/1237812630011678721
2020-03-11 17:33:22,CalienteRadioPa,,0,0,0,"¿Qué opinas de esta canción que hizo @japanesepty ? ¿Te parece una burla o una forma de prevención al #coronavirus? #COVID19 en Panama City, Panama https://www.instagram.com/p/B9mhPFZAo7d/?igshid=1gkhvvnv254yq",,@JapanesePTY,#coronavirus #COVID19,1237793753420763142,https://twitter.com/CalienteRadioPa/status/1237793753420763142
2020-03-11 15:41:23,dtodoi,,0,0,0,"MUNDO: Venezuela El presidente Nicolás Maduro, descartó este martes que en el país suramericano haya algún caso del nuevo coronavirus (Covid-19). . Durante un acto en Caracas (capital), el mandatario enfatizó que… https://www.instagram.com/p/B9mUebVhtrT/?igshid=b4lqvffvheci",,,,1237765573372674048,https://twitter.com/dtodoi/status/1237765573372674048
2020-03-11 13:51:24,dtodoi,,1,0,0,"MUNDO: Paraguay 2 casos confirmados. . El Ministerio de Salud de Paraguay confirmó el primer caso de COVID-19 en el país, según un anuncio en su cuenta de Twitter. . Se trata de un hombre de 32 años, quien… https://www.instagram.com/p/B9mH47zBTLn/?igshid=10is8d5p1td4n",,,,1237737895148036096,https://twitter.com/dtodoi/status/1237737895148036096
2020-03-11 13:07:47,dtodoi,,0,0,0,"NACIONAL: minsapma informa a la población que como parte del protocolo de comunicación, a partir de la confirmación del primer caso de COVID-19 en el país, se realizará una conferencia de prensa todas las tardes para… https://www.instagram.com/p/B9mC5FwBTGE/?igshid=6e8vbchmfs89",,,,1237726916670451713,https://twitter.com/dtodoi/status/1237726916670451713
2020-03-11 04:27:31,dtodoi,,0,0,0,"MUNDO: A partir de este lunes se comenzó a utilizar el término #pandemia para describir el brote actual de coronavirus Covid-19. Declarado por la OMS. #news #noticias #panama en Panama City, Panama https://www.instagram.com/p/B9lHW0FBnhh/?igshid=11kw0bel8mir7",,,#pandemia #news #noticias #panama,1237595987444523008,https://twitter.com/dtodoi/status/1237595987444523008
2020-03-11 03:12:10,Xander_2910,,0,0,2,"Ahora que se está poniendo crítica la situación del tema del #COVID-19 en Panamá, que empiecen todos los disque INFLUENCER a utilizar sus redes para concientizar en el tema. No hay canje, más si gente informada. – at El Chorrillo",,,#COVID,1237577026103472130,https://twitter.com/Xander_2910/status/1237577026103472130
2020-03-11 02:02:22,omaralfanno,,0,3,3,"APRECIADOS GOLFISTAS Y PATROCINADORES: En vista de los recientes acontecimientos relacionados con el COVID-19 y la orden emitida por el Ministerio de Salud de suspender las actividades deportivas, conciertos,… https://www.instagram.com/p/B9k2vrUpxzo/?igshid=1sj4sw6oj3tm6",,,,1237559458110160898,https://twitter.com/omaralfanno/status/1237559458110160898
2020-03-11 01:52:23,omaralfanno,,0,0,1,"APRECIADOS GOLFISTAS Y PATROCINADORES: En vista de los recientes acontecimientos relacionados con el COVID-19 y la orden emitida por el Ministerio de Salud de suspender las actividades deportivas, conciertos,… https://www.instagram.com/p/B9k1dQrJ57k/?igshid=b1ek0b7s17h1",,,,1237556947169103875,https://twitter.com/omaralfanno/status/1237556947169103875
